11/20/2017 17:00:15,14317.392834582,shawcable.net,
11/20/2017 18:26:27,7882.0977771122,comcast.net,nj
11/20/2017 18:27:41,751.69971336745,btcentralplus.com,
11/20/2017 18:27:44,565.01149675599,rogers.com,
11/20/2017 18:27:49,1076.0875334097,charter.com,
11/20/2017 18:28:10,15514.009025646,cox.net,
11/20/2017 18:29:07,1586.9622377705,comcast.net,wa
11/20/2017 18:31:24,8448.0504298359,monkeybrains.net,
11/20/2017 18:33:04,29394.501482226,rr.com,
11/20/2017 18:34:18,4492.4544714514,electronicbox.net,
11/20/2017 18:34:31,577.53433573663,exetel.com.au,
11/20/2017 18:34:52,3418.570577703,frontiernet.net,
11/20/2017 18:36:03,7994.2353511502,totalplay.net,
11/20/2017 18:36:08,6425.081699388,charter.com,
11/20/2017 18:37:05,2322.2013771597,broadstripe.net,
11/20/2017 18:37:07,1349.429748011,verizon.net,
11/20/2017 18:37:23,5135.9973988576,bell.ca,
11/20/2017 18:37:27,6245.3247622687,rr.com,
11/20/2017 18:37:47,4258.5842940133,planet.nl,
11/20/2017 18:37:53,3635.2624120823,snap.net.nz,
11/20/2017 18:38:16,14529.72813809,charter.com,
11/20/2017 18:38:18,2322.8764406101,rr.com,
11/20/2017 18:38:29,1702.1604686648,qwest.net,
11/20/2017 18:38:55,12719.81019944,sbcglobal.net,
11/20/2017 18:39:11,2666.1812851334,qwest.net,
11/20/2017 18:39:58,3850.6909406987,monkeybrains.net,
11/20/2017 18:40:44,3313.8622544666,comcast.net,nj
11/20/2017 18:41:04,4594.9025464031,comcast.net,ga
11/20/2017 18:42:43,330.54338961059,charter.com,
11/20/2017 18:43:04,751.31603907261,vivintwireless.net,
11/20/2017 18:44:18,14458.701144283,sbcglobal.net,
11/20/2017 18:45:55,6988.990337871,charter.com,
11/20/2017 18:46:32,858.80125089204,e-nw.net,
11/20/2017 18:47:35,710.91213261898,shawcable.net,
11/20/2017 18:48:18,881.14604347796,knology.net,
11/20/2017 18:49:25,2298.173690334,telefonica.de,
11/20/2017 18:50:04,22878.361012632,comcast.net,wa
11/20/2017 18:50:44,1484.0828213669,comcast.net,in
11/20/2017 18:50:50,3596.7584342534,mchsi.com,
11/20/2017 18:51:41,1608.4491206126,tie.cl,
11/20/2017 18:52:19,3838.1924558524,comcast.net,ca
11/20/2017 18:53:32,14714.335181061,rr.com,
11/20/2017 18:53:48,236.71972830762,amnet.net.au,
11/20/2017 18:55:07,2095.6337399601,verizon.net,
11/20/2017 18:55:23,2286.3844164388,prod-infinitum.com.mx,
11/20/2017 18:55:36,2989.2900792641,rr.com,
11/20/2017 18:55:37,2683.6506049007,sbcglobal.net,
11/20/2017 18:55:46,5529.4456112443,sbcglobal.net,
11/20/2017 18:56:39,7504.6627917034,comcast.net,ca
11/20/2017 18:57:08,6764.7555223152,verizon.net,
11/20/2017 18:57:18,5335.2590465006,comcast.net,ma
11/20/2017 18:58:51,6805.4065857348,rr.com,
11/20/2017 18:59:11,8156.6361358634,rr.com,
11/20/2017 18:59:16,3915.4867395038,2com.net,
11/20/2017 19:00:05,3600.4617981598,ptd.net,
11/20/2017 19:00:07,1189.7714434424,verizon.net,
11/20/2017 19:00:20,2609.2412715127,rr.com,
11/20/2017 19:01:01,1074.1134001043,mchsi.com,
11/20/2017 19:01:02,5807.3526187134,rpi.edu,
11/20/2017 19:01:19,3451.1719698741,rr.com,
11/20/2017 19:02:10,1540.2485782895,as13285.net,
11/20/2017 19:03:25,286.92323446355,dodo.net.au,
11/20/2017 19:05:48,1651.8678675639,comcast.net,az
11/20/2017 19:05:54,4063.4807530278,shawcable.net,
11/20/2017 19:08:45,3991.456541443,rogers.com,
11/20/2017 19:08:59,944.01266529565,teksavvy.com,
11/20/2017 19:09:42,5114.1735081414,verizon.net,
11/20/2017 19:10:38,5854.0409457503,telus.net,
11/20/2017 19:12:09,2518.3521080014,shawcable.net,
11/20/2017 19:12:29,3838.9285026523,vf.net.nz,
11/20/2017 19:15:09,11954.634657877,rr.com,
11/20/2017 19:17:06,6535.7910265721,cox.net,
11/20/2017 19:17:29,6801.5440746975,rr.com,
11/20/2017 19:17:42,9387.3906079261,monkeybrains.net,
11/20/2017 19:17:52,3707.2784018962,qwest.net,
11/20/2017 19:17:54,9747.1227522725,comcast.net,or
11/20/2017 19:17:55,8776.4598147979,rcncustomer.com,
11/20/2017 19:19:08,6379.5613873327,cablelynx.com,
11/20/2017 19:20:22,3881.5187834405,comcast.net,de
11/20/2017 19:21:05,11501.812911077,paxio.net,
11/20/2017 19:23:06,1558.2913790873,swisscom.ch,
11/20/2017 19:24:46,4281.3525947487,cybercable.net.mx,
11/20/2017 19:26:58,7939.4396302688,charter.com,
11/20/2017 19:27:35,4365.2819480344,qwest.net,
11/20/2017 19:28:13,11117.914982896,cox.net,
11/20/2017 19:28:26,2979.9117009708,fibrestream.ca,
11/20/2017 19:29:01,11127.616456769,fibrestream.ca,
11/20/2017 19:29:17,6029.0477323835,jazztel.es,
11/20/2017 19:29:50,11505.197458283,comcast.net,or
11/20/2017 19:30:26,1070.7688877217,comcast.net,nj
11/20/2017 19:30:56,4652.6366443477,optusnet.com.au,
11/20/2017 19:31:03,890.41155985662,qwest.net,
11/20/2017 19:32:23,6089.354976441,pppoe.ca,
11/20/2017 19:32:26,552.82433390355,aapt.com.au,
11/20/2017 19:32:27,5157.0626252278,optusnet.com.au,
11/20/2017 19:33:28,14709.865123723,comcast.net,mi
11/20/2017 19:34:08,3254.1448487347,cgocable.net,
11/20/2017 19:34:52,3675.1041934199,comcast.net,co
11/20/2017 19:37:54,2342.5043372793,rogers.com,
11/20/2017 19:38:48,8000.2155063984,comcast.net,wa
11/20/2017 19:42:33,2621.7890064589,eastlink.ca,
11/20/2017 19:42:35,7956.3586164685,comcast.net,ca
11/20/2017 19:43:40,2879.9918675652,shawcable.net,
11/20/2017 19:45:33,874.48430148238,comcast.net,ut
11/20/2017 19:45:50,2924.2763567733,verizon.net,
11/20/2017 19:45:56,767.81643258918,optonline.net,
11/20/2017 19:47:28,1558.5730155649,suddenlink.net,
11/20/2017 19:50:31,8379.4037486948,comcast.net,ut
11/20/2017 19:52:39,437.44673119923,redstation.co.uk,
11/20/2017 19:53:12,10812.961644912,comcast.net,wa
11/20/2017 19:53:55,10515.775916535,cox.net,
11/20/2017 19:55:09,4332.7235152566,sbcglobal.net,
11/20/2017 19:56:31,6592.4312265661,comcastbusiness.net,
11/20/2017 20:01:53,1750.3678127445,asianet.co.th,
11/20/2017 20:03:05,7278.5717825163,shawcable.net,
11/20/2017 20:04:27,13021.770461882,sbcglobal.net,
11/20/2017 20:04:30,1803.1448328025,t-ipconnect.de,
11/20/2017 20:05:01,1625.8745254809,comcast.net,ca
11/20/2017 20:06:08,134.73375047502,tpgi.com.au,
11/20/2017 20:07:47,3725.0864374078,bendbroadband.com,
11/20/2017 20:08:03,3141.8631478117,teksavvy.com,
11/20/2017 20:09:45,19179.603713771,comcast.net,ut
11/20/2017 20:10:34,7243.5859345861,cox.net,
11/20/2017 20:11:27,4783.2617928626,bhn.net,
11/20/2017 20:11:47,1221.9681316535,rr.com,
11/20/2017 20:12:24,181.9083156049,xplornet.com,
11/20/2017 20:12:41,6252.2437770594,shawcable.net,
11/20/2017 20:14:09,9524.2079623872,verizon.net,
11/20/2017 20:14:18,8214.4480637806,charter.com,
11/20/2017 20:14:37,1257.3687775653,hjaltelin.com,
11/20/2017 20:17:27,2410.9576169229,rr.com,
11/20/2017 20:17:37,6630.962579163,northwestel.net,
11/20/2017 20:18:18,356.48835480006,telecom.kz,
11/20/2017 20:18:23,2908.8277030326,t-ipconnect.de,
11/20/2017 20:19:54,8225.7092353393,comcast.net,pa
11/20/2017 20:23:02,11219.452186158,rr.com,
11/20/2017 20:24:17,4056.0141193807,cox.net,
11/20/2017 20:24:28,174.38362283083,nctv.com,
11/20/2017 20:25:19,6197.5849811531,telus.net,
11/20/2017 20:25:27,12127.400215725,rr.com,
11/20/2017 20:26:46,8943.6412954073,comcast.net,ca
11/20/2017 20:28:07,4840.5915101352,jmdi.pl,
11/20/2017 20:29:08,1365.1506754814,ewe-ip-backbone.de,
11/20/2017 20:29:36,6922.2441457837,verizon.net,
11/20/2017 20:29:42,2128.1468798206,sbcglobal.net,
11/20/2017 20:29:54,24718.382651534,comcast.net,ca
11/20/2017 20:30:05,2814.5001240978,t-ipconnect.de,
11/20/2017 20:30:05,5435.7402911339,rr.com,
11/20/2017 20:30:53,2905.5114698053,comhem.se,
11/20/2017 20:33:13,2264.7837035997,t-ipconnect.de,
11/20/2017 20:33:55,8998.9268169014,bhn.net,
11/20/2017 20:34:59,2385.7635080445,wbroadband.net.au,
11/20/2017 20:35:14,553.51263253998,t-ipconnect.de,
11/20/2017 20:35:20,1255.8810428606,ctinets.com,
11/20/2017 20:35:31,2997.622505023,astound.net,
11/20/2017 20:35:31,596.8476015031,as13285.net,
11/20/2017 20:36:17,1488.9109422718,rr.com,
11/20/2017 20:39:44,13480.751086001,comcast.net,in
11/20/2017 20:40:00,10244.839932997,comcast.net,in
11/20/2017 20:40:07,15742.791601239,comcast.net,ca
11/20/2017 20:40:27,22058.487515802,comcast.net,or
11/20/2017 20:40:30,13286.717469027,gci.net,
11/20/2017 20:40:42,8558.4165115131,cox.net,
11/20/2017 20:41:48,742.88750429401,inet.fi,
11/20/2017 20:42:08,1024.1751398132,comcast.net,ma
11/20/2017 20:42:36,6554.8207273404,sbcglobal.net,
11/20/2017 20:43:54,2181.8622699496,qwest.net,
11/20/2017 20:44:39,1212.3827638111,prod-infinitum.com.mx,
11/20/2017 20:44:45,2498.2549431288,shawcable.net,
11/20/2017 20:44:49,6563.8138937513,optonline.net,
11/20/2017 20:46:37,3513.424324763,frontiernet.net,
11/20/2017 20:50:38,5833.5960454573,gmu.edu,
11/20/2017 20:52:57,544.6856774153,fusionbroadband.com,
11/20/2017 20:54:39,1956.3835189536,upcbusiness.at,
11/20/2017 20:55:02,5066.6646565008,comcast.net,mn
11/20/2017 20:55:53,6795.8429314467,damutten.ch,
11/20/2017 20:56:07,4563.3521843536,comhem.se,
11/20/2017 20:56:49,12244.395711664,comcast.net,ca
11/20/2017 20:57:24,24251.780548795,rr.com,
11/20/2017 20:58:15,1062.5878788824,optonline.net,
11/20/2017 21:00:21,790.25775625954,qwest.net,
11/20/2017 21:01:29,3713.5221880533,btcentralplus.com,
11/20/2017 21:07:10,2207.1080087233,qwest.net,
11/20/2017 21:07:20,4541.8677698361,ziggo.nl,
11/20/2017 21:07:53,12174.316265917,comcast.net,or
11/20/2017 21:07:56,300.55502481006,t-ipconnect.de,
11/20/2017 21:08:35,1832.2581924428,shawcable.net,
11/20/2017 21:10:55,3102.8281435519,asianet.co.th,
11/20/2017 21:13:00,4164.1791729538,unitymediagroup.de,
11/20/2017 21:13:11,982.97268835934,xs4all.nl,
11/20/2017 21:15:33,2647.6104431058,telefonica.de,
11/20/2017 21:16:30,3038.3565160404,myvzw.com,
11/20/2017 21:17:21,2249.8309908329,videotron.ca,
11/20/2017 21:17:22,801.74607924048,t-ipconnect.de,
11/20/2017 21:17:33,5796.2366361652,sfr.net,
11/20/2017 21:18:07,6449.3573996053,shawcable.net,
11/20/2017 21:18:27,1238.0102467098,as9105.com,
11/20/2017 21:18:47,2555.1535406131,ebox.net,
11/20/2017 21:19:02,2766.0066439406,cox.net,
11/20/2017 21:20:13,6462.8799459371,init7.net,
11/20/2017 21:20:32,4192.3408872505,chello.pl,
11/20/2017 21:22:44,3370.3352104425,euskaltel.es,
11/20/2017 21:24:05,3583.7739797087,verizon.net,
11/20/2017 21:24:24,12070.007407865,comcast.net,or
11/20/2017 21:24:26,1668.4253749504,telstra.net,
11/20/2017 21:24:39,8847.1914557109,utexas.edu,
11/20/2017 21:25:19,3009.1874070679,kabel-badenwuerttemberg.de,
11/20/2017 21:25:50,1878.9563169078,vectranet.pl,
11/20/2017 21:26:46,8311.961809196,rogers.com,
11/20/2017 21:28:22,1439.8652772001,myvzw.com,
11/20/2017 21:28:48,959.92608758694,gigaclear.net,
11/20/2017 21:28:54,8881.2989251892,comcast.net,va
11/20/2017 21:29:50,5845.204331935,kabel-deutschland.de,
11/20/2017 21:30:24,4252.7026611428,mgts.by,
11/20/2017 21:31:02,8560.9276010095,att.net,
11/20/2017 21:31:14,24804.965050433,cox.net,
11/20/2017 21:33:01,2853.3827099636,optusnet.com.au,
11/20/2017 21:33:49,17643.023244398,sbcglobal.net,
11/20/2017 21:34:27,15667.709593235,cox.net,
11/20/2017 21:37:36,4742.0786902886,astound.net,
11/20/2017 21:37:39,2082.2693660646,vps.st,
11/20/2017 21:37:39,11532.173858175,rr.com,
11/20/2017 21:38:05,11744.129417737,rr.com,
11/20/2017 21:39:08,2203.9359239365,cox.net,
11/20/2017 21:39:50,1843.0822560571,qwest.net,
11/20/2017 21:39:50,1177.8525010291,megared.net.mx,
11/20/2017 21:40:06,6053.7482444701,comcast.net,or
11/20/2017 21:41:46,15393.450067587,comcast.net,ca
11/20/2017 21:46:19,1838.6619028622,comcast.net,co
11/20/2017 21:46:41,5969.5121641377,comcast.net,ca
11/20/2017 21:46:56,5643.8136413,dnainternet.fi,
11/20/2017 21:48:07,1290.8679029338,swisscom.ch,
11/20/2017 21:48:26,1175.1879880043,fibianet.dk,
11/20/2017 21:49:24,2682.5510473989,t-ipconnect.de,
11/20/2017 21:50:49,1395.5509095325,cox.net,
11/20/2017 21:52:03,4307.7915915681,bigpond.net.au,
11/20/2017 21:52:37,1182.3828394558,kabel-badenwuerttemberg.de,
11/20/2017 21:54:57,642.48821679605,telenet.be,
11/20/2017 21:55:15,4891.5380542065,btcentralplus.com,
11/20/2017 21:57:10,1341.8381932953,broadband.hu,
11/20/2017 21:57:28,1695.6818849714,fibianet.dk,
11/20/2017 21:57:53,5489.1538491179,charter.com,
11/20/2017 21:58:25,9675.1224486739,rr.com,
11/20/2017 21:58:26,2032.8546343096,comhem.se,
11/20/2017 21:59:41,1106.2540924791,telekom.at,
11/20/2017 22:01:42,3370.9375300085,versanet.de,
11/20/2017 22:02:21,6836.9947685051,telus.net,
11/20/2017 22:03:00,5291.5738480174,telus.net,
11/20/2017 22:03:25,6367.9612398003,telia.com,
11/20/2017 22:03:53,2184.837486786,t-ipconnect.de,
11/20/2017 22:05:12,1528.8777921299,swisscom.ch,
11/20/2017 22:10:32,2709.1380939255,t-ipconnect.de,
11/20/2017 22:10:44,4736.3214062405,direct-adsl.nl,
11/20/2017 22:10:58,13998.144200235,comcast.net,wa
11/20/2017 22:11:19,2522.6145280856,xs4all.nl,
11/20/2017 22:11:20,4036.5712341593,qwest.net,
11/20/2017 22:12:06,2146.8637410948,qwest.net,
11/20/2017 22:12:23,4702.4959396184,btcentralplus.com,
11/20/2017 22:12:29,6376.7269755718,telenet.be,
11/20/2017 22:13:21,620.94405988751,adslplus.ch,
11/20/2017 22:13:50,1570.3313040379,direct-adsl.nl,
11/20/2017 22:14:20,922.63166456887,plus.net,
11/20/2017 22:15:20,2187.2553319211,virginm.net,
11/20/2017 22:16:52,630.51929465391,t-ipconnect.de,
11/20/2017 22:20:55,1359.9231939928,swisscom.ch,
11/20/2017 22:21:18,654.64496100466,rr.com,
11/20/2017 22:22:52,702.2475733074,salzburg-online.at,
11/20/2017 22:23:48,7723.4756984247,comcast.net,or
11/20/2017 22:25:50,5255.4798075464,overthebox.ovh,
11/20/2017 22:27:09,2547.2335548949,swisscom.ch,
11/20/2017 22:28:29,12454.709376061,videotron.ca,
11/20/2017 22:28:37,805.67940511781,adslplus.ch,
11/20/2017 22:29:06,9387.0582320046,rr.com,
11/20/2017 22:32:28,11875.052746234,cox.net,
11/20/2017 22:33:04,1903.1541490827,rr.com,
11/20/2017 22:34:31,2235.2092984999,chello.nl,
11/20/2017 22:34:55,5275.3074928913,81.in-addr.arpa,
11/20/2017 22:35:16,334.42711266954,t-ipconnect.de,
11/20/2017 22:35:20,1298.8395894281,belgacom.be,
11/20/2017 22:35:45,3427.6580641238,teksavvy.com,
11/20/2017 22:36:38,2774.7263569226,t-ipconnect.de,
11/20/2017 22:37:23,4205.3440548393,t-ipconnect.de,
11/20/2017 22:38:23,2234.9380593518,hausgedacht.de,
11/20/2017 22:38:38,3487.4271981849,virginm.net,
11/20/2017 22:38:38,8992.1187948543,rr.com,
11/20/2017 22:38:58,6130.4221138213,comcastbusiness.net,
11/20/2017 22:41:24,1377.8381423405,hol.gr,
11/20/2017 22:41:46,6073.1308026591,comcastbusiness.net,
11/20/2017 22:43:11,2896.7394207927,getinternet.no,
11/20/2017 22:43:53,1345.5701350956,prioritytelecom.net,
11/20/2017 22:44:10,6006.067777208,online.no,
11/20/2017 22:44:41,774.80714524472,zen.co.uk,
11/20/2017 22:45:41,4267.115618999,telia.com,
11/20/2017 22:47:02,3031.4540605401,webspeed.dk,
11/20/2017 22:48:15,1156.6503318299,bahnhof.se,
11/20/2017 22:49:46,2318.0954124003,telfort.nl,
11/20/2017 22:49:56,6467.4987582534,novuscom.net,
11/20/2017 22:50:31,1431.6648564052,cruzio.com,
11/20/2017 22:51:12,5800.4230032888,hispeed.ch,
11/20/2017 22:52:51,4537.9660765699,xs4all.nl,
11/20/2017 22:54:26,2599.9604137122,plus.com,
11/20/2017 22:55:41,3978.3666869508,mnet-online.de,
11/20/2017 22:55:49,3015.7495267186,kabel-badenwuerttemberg.de,
11/20/2017 22:56:00,7019.5858494532,virginm.net,
11/20/2017 22:56:44,4048.6590267873,virginm.net,
11/20/2017 22:59:04,3191.3379933167,sbcglobal.net,
11/20/2017 22:59:11,518.98484848146,alshamil.net.ae,
11/20/2017 22:59:13,1333.5750334099,prioritytelecom.net,
11/20/2017 22:59:23,5312.9434691707,btcentralplus.com,
11/20/2017 23:00:10,1399.2905708942,btcentralplus.com,
11/20/2017 23:00:55,5736.6767786104,dnainternet.fi,
11/20/2017 23:01:03,674.01332599618,comcast.net,wa
11/20/2017 23:01:21,3257.1108948535,fastwebnet.it,
11/20/2017 23:03:37,2559.1082056687,telefonica.de,
11/20/2017 23:03:46,338.81844305461,estpak.ee,
11/20/2017 23:04:27,1003.5854082571,glasoperator.nl,
11/20/2017 23:05:16,4788.1848059427,btcentralplus.com,
11/20/2017 23:06:06,3540.8377290139,kabel-badenwuerttemberg.de,
11/20/2017 23:07:31,2072.2924339062,comcast.net,co
11/20/2017 23:08:11,3646.5872997949,btcentralplus.com,
11/20/2017 23:09:31,5836.61207026,unitymediagroup.de,
11/20/2017 23:09:38,1385.9830948144,telus.net,
11/20/2017 23:10:11,2992.2324648617,tropolys.de,
11/20/2017 23:10:32,5039.4618635086,unitymediagroup.de,
11/20/2017 23:10:52,322.82385579728,skybroadband.com,
11/20/2017 23:11:50,1276.2300844933,prioritytelecom.net,
11/20/2017 23:12:01,7248.1663577383,virginm.net,
11/20/2017 23:12:15,887.13622356185,iinet.net.au,
11/20/2017 23:16:13,1942.9541583053,virginm.net,
11/20/2017 23:17:54,4541.9133984293,t-ipconnect.de,
11/20/2017 23:18:32,2447.2379993828,vodafone.pt,
11/20/2017 23:19:11,612.97972340403,zen.co.uk,
11/20/2017 23:20:35,4657.4508758541,mnet-online.de,
11/20/2017 23:20:38,6395.2674600879,kabel-deutschland.de,
11/20/2017 23:20:45,2735.9181529361,btcentralplus.com,
11/20/2017 23:21:03,1932.0669281177,derkom.net.pl,
11/20/2017 23:22:15,1311.7496882776,ziggo.nl,
11/20/2017 23:22:19,1110.8787649458,bahnhof.se,
11/20/2017 23:22:57,4151.5764134147,virginm.net,
11/20/2017 23:24:09,4794.6022481553,kpn.net,
11/20/2017 23:24:42,5671.0531674856,unity-media.net,
11/20/2017 23:27:43,568.73003840023,plus.com,
11/20/2017 23:27:51,1308.0482372271,broadband.hu,
11/20/2017 23:29:08,1271.6298959771,swisscom.ch,
11/20/2017 23:30:21,1551.751447918,t-ipconnect.de,
11/20/2017 23:32:03,6216.2874861634,virginm.net,
11/20/2017 23:32:23,2804.1756720075,modulonet.fr,
11/20/2017 23:32:46,4899.5027291978,zen.co.uk,
11/20/2017 23:32:58,541.33514050319,xs4all.nl,
11/20/2017 23:33:18,1276.4944218255,iinet.net.au,
